abs_error	add_heads	dev_best_mse	dev_best_pearson_r	dev_file_indices	dir	path	run_desc	run_description	steps_train	test_mse	test_pearson_r	time_s	tree_embedder
0.118763365		0.02529704	0.8577106	2,3	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx2-3_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx2-3_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/2	1116	0.025029305	0.8470585	85.578848	
0.11918859		0.025872324	0.85501784	2,3	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx2-3_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx2-3_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/3	792	0.025237931	0.8457626	71.286434	
0.11907498		0.024848502	0.85851055	2,3	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx2-3_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx2-3_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/4	1260	0.024968449	0.84394914	93.379822	
0.11409955		0.025287163	0.8442396	4,5	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx4-5_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx4-5_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/0	1332	0.023340745	0.85186404	94.379188	
0.120301954		0.026749749	0.8442344	4,5	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx4-5_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx4-5_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/1	936	0.025644034	0.8478623	77.35946	
0.11730714		0.026670137	0.8391452	4,5	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx4-5_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx4-5_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/2	1980	0.024468346	0.8496453	125.708944	
0.11808545		0.026364468	0.844976	4,5	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx4-5_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx4-5_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/3	1116	0.024745692	0.8502245	87.628774	
0.11663067		0.02546634	0.8433117	4,5	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx4-5_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx4-5_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/4	1620	0.023922572	0.8507467	109.242209	
0.1196046		0.02633622	0.85463434	6,7	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx6-7_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx6-7_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/0	1188	0.025293548	0.846698	92.247876	
0.11831509		0.025068017	0.8590314	6,7	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx6-7_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx6-7_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/1	1620	0.024798704	0.84848464	109.369094	
0.12376778		0.02783449	0.85322624	6,7	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx6-7_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx6-7_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/2	1188	0.0269843	0.8445965	89.018655	
0.11602172		0.024366353	0.858642	6,7	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx6-7_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx6-7_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/3	2628	0.023847984	0.84876484	150.912505	
0.122231975		0.026731241	0.8556381	6,7	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx6-7_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx6-7_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/4	864	0.026559131	0.8433204	74.997306	
0.12616795		0.0261377	0.8558167	8,9	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx8-9_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx8-9_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/0	720	0.027920391	0.8426139	71.26529	
0.11800018		0.024099663	0.8538002	8,9	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx8-9_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx8-9_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/1	1656	0.024852317	0.8475557	108.426087	
0.117898986		0.023750484	0.85261744	8,9	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx8-9_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx8-9_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/2	1404	0.02474263	0.84407085	96.485148	
0.12074548		0.025227292	0.8518875	8,9	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx8-9_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx8-9_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/3	1116	0.025743686	0.84689087	83.843072	
0.11517801		0.022632057	0.857716	8,9	RNN	RELATEDNESS/SICK/DIRECT/RNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx8-9_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF_spRNN	aEDG_avfF_bs100_dF_b_clp5.0_cmAGGREGATE_cntxt0_dfidx8-9_dtF_fc_kp0.9_kpb1.0_kpn1.0_leaffc150_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st0_tk_dataCORENLPNONERRECEMBMC2_teFLATSUM_ccF_tfidfF_vvrF_vvzF/4	1836	0.023633024	0.8490969	119.754845	
0.1148344	EDG	0.02366135	0.8538066	0,1	RECNN2	RELATEDNESS/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/0	1440	0.023242123	0.85568833	258.508903	HTU_reduceSUM_mapGRU
0.11159208	EDG	0.021634389	0.858138	0,1	RECNN2	RELATEDNESS/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/1	972	0.022403458	0.85126776	202.098351	HTU_reduceSUM_mapGRU
0.1147211	EDG	0.023544867	0.8533723	0,1	RECNN2	RELATEDNESS/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/2	1224	0.023259265	0.85407585	231.661228	HTU_reduceSUM_mapGRU
0.11618329	EDG	0.024401505	0.8483852	0,1	RECNN2	RELATEDNESS/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/3	648	0.024084471	0.84782654	157.078082	HTU_reduceSUM_mapGRU
0.11369263	EDG	0.023071852	0.8527736	0,1	RECNN2	RELATEDNESS/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRU_ccF_tfidfF_vvrF_vvzF/4	756	0.023052951	0.8543505	178.017244	HTU_reduceSUM_mapGRU
0.11308366	EDG	0.023221401	0.8519769	0,1	RECNN2	RELATEDNESS/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/0	792	0.022876685	0.8509174	200.140229	HTU_reduceSUM_mapGRU_pl
0.11392478	EDG	0.02250249	0.8560276	0,1	RECNN2	RELATEDNESS/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/1	1152	0.023207236	0.8492701	263.835044	HTU_reduceSUM_mapGRU_pl
0.11786534	EDG	0.02366127	0.84560186	0,1	RECNN2	RELATEDNESS/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/2	252	0.024862701	0.83724344	120.235252	HTU_reduceSUM_mapGRU_pl
0.11414953	EDG	0.023644634	0.8473968	0,1	RECNN2	RELATEDNESS/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/3	1008	0.023133554	0.8510742	235.251182	HTU_reduceSUM_mapGRU_pl
0.11521015	EDG	0.023099778	0.8541683	0,1	RECNN2	RELATEDNESS/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUPL_ccF_tfidfF_vvrF_vvzF/4	864	0.02350604	0.849772	212.90507	HTU_reduceSUM_mapGRU_pl
0.11394296	EDG	0.02207673	0.8573935	0,1	RECNN2	RELATEDNESS/SICK/DIRECT/RECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spRECNN2	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth20_mtSIMTUPLE_n10000_ns20_nfvF_rootfc300_sm_sl50_st150_tk_dataCORENLPNONERRECEMBMC2_teHTUREDUCESUMMAPGRUIS_ccF_tfidfF_vvrF_vvzF/0	576	0.023177395	0.8489489	168.092663	HTU_reduceSUM_mapGRU_is
