dev_best_accuracy_t33	dev_best_accuracy_t50	dev_best_accuracy_t66	dev_best_f1_t33	dev_best_f1_t50	dev_best_f1_t66	dev_best_precision_t33	dev_best_precision_t50	dev_best_precision_t66	dev_best_recall_t33	dev_best_recall_t50	dev_best_recall_t66	dev_file_indices	dir	path	run_desc	run_description	steps_train	test_accuracy_t33	test_accuracy_t50	test_accuracy_t66	test_f1_t33	test_f1_t50	test_f1_t66	test_precision_t33	test_precision_t50	test_precision_t66	test_recall_t33	test_recall_t50	test_recall_t66	time_s	tree_embedder
0.896	0.9016	0.893	0.8999230105421149	0.9015212450408923	0.8882856509144451	0.87401867	0.909899	0.9378307	0.92740977	0.8932963	0.8437128	8,9	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/3	600	0.8986359	0.900716	0.8930757	0.901615148553797	0.8993429980654096	0.8873150516144774	0.8758392	0.9119171	0.93780077	0.9289543	0.88711095	0.8419874	2297.66211	HTU_reduceMAX_mapGRU_pl
0.8888	0.901	0.905	0.8958801510246509	0.9043847460632721	0.9050190081913835	0.84852785	0.8814006	0.9125	0.9488298	0.9285998	0.89765966	8,9	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx8-9_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/4	600	0.8878355	0.899916	0.90175605	0.8949104234170071	0.9029932013286777	0.9012544716883406	0.8417824	0.87602496	0.9058434	0.95519644	0.93167454	0.89671177	2321.477215	HTU_reduceMAX_mapGRU_pl
0.9056	0.9098	0.9042	0.9072691776549824	0.9099260878182106	0.9022648214981822	0.8932302	0.9104716	0.92278796	0.9217565	0.9093812	0.88263476	2,3	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/0	1600	0.89967597	0.90139604	0.89895594	0.9014925437263206	0.9012696557624671	0.8969316084714776	0.8854255	0.9023901	0.9152302	0.91815346	0.900152	0.87935036	3054.839582	HTU_reduceMAX_mapGRU_is
0.9106	0.9106	0.9036	0.9133553059665863	0.910295045847175	0.8997087061475516	0.88771665	0.91525424	0.93959147	0.940519	0.90538925	0.8630738	2,3	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/1	800	0.90119606	0.90659624	0.901076	0.9044709170090691	0.9063265108391774	0.8969368842266706	0.8754211	0.90891534	0.9360647	0.93551487	0.9037523	0.86094886	2513.65545	HTU_reduceMAX_mapGRU_is
0.9078	0.9096	0.9074	0.9081123674206166	0.9091274720687293	0.9062183015589559	0.9068471	0.9157554	0.91981906	0.9093812	0.9025948	0.89301395	2,3	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/2	3000	0.9050362	0.9050762	0.90359616	0.9052371045545132	0.9044801157048391	0.9021120942636023	0.90329003	0.91015875	0.9161785	0.9071926	0.8988719	0.88847107	4086.98578	HTU_reduceMAX_mapGRU_is
0.9042	0.9098	0.9088	0.9081143403188131	0.91123796949831	0.907692351625296	0.8740768	0.89868015	0.92073923	0.94491017	0.9241517	0.89501	2,3	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/3	1000	0.899996	0.90647626	0.9068363	0.904052807234386	0.9076692156747186	0.9054827444544103	0.86877626	0.89620215	0.9187943	0.9423154	0.91943353	0.8925514	2766.03686	HTU_reduceMAX_mapGRU_is
0.9106	0.9076	0.9012	0.9118169696758424	0.9062880366931871	0.8972545812758088	0.90132606	0.9212371	0.93660444	0.9225549	0.8918164	0.86107785	2,3	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx2-3_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/4	1000	0.90599626	0.9054362	0.8986359	0.9073708821830823	0.9039180910209738	0.8937882539672393	0.89425844	0.9186287	0.938639	0.92087364	0.88967115	0.85302824	2748.969014	HTU_reduceMAX_mapGRU_is
0.9008	0.9058	0.9018	0.9032384262858082	0.9053266434224624	0.8986584079683859	0.874575	0.9022436	0.92011833	0.93384427	0.9084308	0.8781767	4,5	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/0	1000	0.9046362	0.9100764	0.9074763	0.9079109814132726	0.9108502120369464	0.9059029091541091	0.87773544	0.90304315	0.92153615	0.9402352	0.9187935	0.89079124	2692.928685	HTU_reduceMAX_mapGRU_is
0.9054	0.9056	0.9018	0.9054189255512726	0.9038696649915454	0.8978573326086035	0.89770025	0.9127931	0.92697597	0.9132715	0.895119	0.8705123	4,5	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/1	1000	0.9072763	0.9072363	0.9039562	0.9083142160868315	0.9064504437128252	0.901181174583437	0.8982242	0.91415787	0.9279539	0.91863346	0.8988719	0.87591004	2748.779741	HTU_reduceMAX_mapGRU_is
0.8984	0.9042	0.891	0.901205761984474	0.9032127789713023	0.8849968061685547	0.87007135	0.9048583	0.9278761	0.9346511	0.90157324	0.8459056	4,5	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/2	1200	0.899836	0.9051562	0.8971159	0.9033652814465234	0.904836447768356	0.8927350573197994	0.8725863	0.9078608	0.9323983	0.93639493	0.90183216	0.8563085	2887.502368	HTU_reduceMAX_mapGRU_is
0.8994	0.9042	0.9014	0.9025759889870337	0.9042191726712684	0.8984552344617196	0.8681073	0.8965107	0.9179293	0.9398951	0.91206133	0.87979025	4,5	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/3	600	0.89971596	0.9071963	0.9043562	0.9041410560594079	0.9081769884940892	0.90237231622997	0.8659001	0.8986449	0.92144763	0.9459157	0.91791344	0.88407075	2777.017035	HTU_reduceMAX_mapGRU_is
0.9032	0.9048	0.8938	0.9050235810753804	0.9031338750874942	0.8874761336647304	0.88116163	0.9112936	0.9348214	0.9302138	0.895119	0.84469545	4,5	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUIS_ccF_tfidfF_vvrF_vvzF/4	600	0.90399617	0.90607625	0.89647585	0.906839522742445	0.9054369662460297	0.8916973385962331	0.8807208	0.9116049	0.9348074	0.93455476	0.89935195	0.8523882	2763.327876	HTU_reduceMAX_mapGRU_is
0.9044	0.9056	0.9052	0.9045145912882616	0.9046079522824638	0.9031467020592188	0.89592403	0.90643984	0.91511387	0.9132715	0.9027834	0.8914885	4,5	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/0	1600	0.8981559	0.89967597	0.89919597	0.8993357389623982	0.8995192063874177	0.8977687609131358	0.8890018	0.90089077	0.9106246	0.90991277	0.8981519	0.88527083	3432.317953	HTU_reduceMAX_mapGRU_pl
0.9038	0.9028	0.89	0.9053335645710576	0.9003281530697937	0.8827291853087296	0.88393545	0.915728	0.936228	0.92779344	0.88543767	0.8350141	4,5	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/1	600	0.89891595	0.901076	0.89315575	0.9015314002908071	0.8994919695200814	0.887171022006706	0.8787603	0.9140922	0.9397709	0.92551404	0.8853508	0.8401472	2545.051141	HTU_reduceMAX_mapGRU_pl
0.9024	0.9046	0.9036	0.9036715282398009	0.9049232640939853	0.9027833938598633	0.88480866	0.89440507	0.9027834	0.9233562	0.9156918	0.9027834	4,5	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/2	3800	0.89643586	0.8975159	0.8985959	0.8989185082250437	0.8987751770192535	0.8987255569023413	0.87784046	0.8878308	0.8975423	0.9210337	0.9099928	0.899912	4881.952223	HTU_reduceMAX_mapGRU_pl
0.9034	0.9038	0.907	0.9037657327980572	0.9033554267710567	0.9053531047131823	0.8929134	0.8999199	0.9137223	0.91488504	0.90681726	0.8971359	4,5	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/3	4400	0.8982759	0.899956	0.900356	0.8994105994339441	0.9001955691072847	0.8997786816300254	0.88945395	0.89800954	0.9049854	0.90959275	0.9023922	0.89463156	5354.003992	HTU_reduceMAX_mapGRU_pl
0.8926	0.9014	0.8996	0.8964319936324476	0.9013012797613367	0.8954601926718436	0.85883224	0.89467406	0.92552733	0.9374748	0.9080274	0.8672852	4,5	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx4-5_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/4	1000	0.8910356	0.900396	0.8971159	0.8966224210794898	0.9014641373180396	0.8941128032110587	0.8528626	0.89186436	0.9209567	0.9451156	0.9112729	0.8687895	2972.541389	HTU_reduceMAX_mapGRU_pl
0.8998	0.9008	0.9006	0.9009294126940123	0.9011558447935177	0.9005005361598912	0.88707167	0.89402926	0.89744616	0.915227	0.90839696	0.9035757	0,1	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/0	4000	0.900036	0.90123606	0.90211606	0.9021726616236565	0.9026381054403767	0.9029699882231746	0.88325924	0.8899689	0.8951258	0.92191374	0.91567326	0.91095287	5060.794997	HTU_reduceMAX_mapGRU_pl
0.8982	0.8996	0.89	0.8985449063035589	0.8977596483323818	0.8848408243561262	0.8916139	0.9103676	0.9239178	0.9055846	0.8854962	0.8489353	0,1	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/1	800	0.9053562	0.90455616	0.899556	0.9067107971672129	0.9033851725391281	0.8956229471697662	0.8938817	0.91456914	0.9320817	0.9199136	0.8924714	0.861909	2653.881059	HTU_reduceMAX_mapGRU_pl
0.8946	0.8968	0.897	0.8949990220853744	0.8961770560029582	0.8952613444497914	0.88774705	0.8976219	0.90650743	0.90237045	0.8947368	0.8842909	0,1	RECNN_WRONGAH	SENTIMENT/IMDB/DIRECT/RECNN_WRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF_spWRONGAH	aEDG_avfF_bs100_dF_bPOS-NIFW-PAR_clp5.0_cmTREE_cntxt0_dfidx0-1_dtF_ec_fc400_kp0.9_kpb1.0_kpn1.0_leaffc0_lr0.001_lc-1_dpth50_mtMULTICLASS_n10000_ns20_nfvF_rootfc_sm_sl500_st350_tkSTM_dataCORENLPNONERRECEMBMC20_teHTUREDUCEMAXMAPGRUPL_ccF_tfidfF_vvrF_vvzF/2	4400	0.899876	0.900996	0.90007603	0.9011492401564065	0.9012882531298269	0.8994850010174515	0.88979876	0.8986003	0.9048005	0.91279304	0.9039923	0.89423156	5365.987097	HTU_reduceMAX_mapGRU_pl
